feature_1,feature_2,feature_3,target
-0.06413834659299254,0.3287624103034804,0.32135721545027307,0.3479936803113459
0.42192075423528475,1.613711269058647,0.45353430151397983,4.9082200838845225
-0.24415663529064868,0.9640871682883573,1.1894704889246406,0.6703390562424
-1.2276078151369925,0.597400069849858,0.7011727423108983,-1.7876017544314196
-0.29756350335999193,1.3757068133116195,-0.15005558703252672,3.973582420544324
0.12557645347154225,-0.1730718242838696,0.015579047581467534,-0.172376277846366
-1.0962750868952018,-1.4400508825942944,1.5945050632249722,-8.883203013347522
-0.8469613483183278,-0.9913923494563072,-2.153390113603715,-1.3353159482680317
-0.6389617476895022,-1.3230897934074983,1.642015160136369,-7.5996255733703215
1.0098170893426341,-0.6881503451777238,2.2524358053443088,-3.4798653136701905
0.9817654869915943,-0.32483138350862245,-2.499405714873573,4.656523671313485
2.2909425725907417,-1.389572466763596,-1.6453987469568918,2.889080171622998
1.0225704320096403,2.439752406339273,1.3842728185105182,7.374152467721115
0.5639091200523596,0.594754341665286,0.8534155587803077,1.6458639667954573
0.7589285897867651,0.2811914239693758,0.10420110395187607,2.047430147334744
-0.06259312789952241,-0.7539645888666763,-0.28067507686677406,-2.046349851493997
-1.6929568141953855,-0.09833962679474989,-0.9885911071509175,-2.205443134408082
-1.103589317215771,0.17989415115347845,1.3920022863445993,-3.7630661709205886
0.918316606002313,-1.570500603623177,-0.9896281365703375,-1.1931721763304173
0.9407711879882159,-0.9824873935383096,-0.2246331499970246,-0.8675688738828602
0.5500520990245519,-0.9683444548636353,0.1053755061459599,-1.9124335015771545
-1.3340254949182044,-0.6013676439512137,0.31978193414253697,-4.802915512071027
-1.5929937335316693,0.440474737960399,-0.019637798926681216,-1.6079615802498404
0.5524899544171478,0.22391413406466143,1.3641404299738442,-0.30992807625088253
0.12522450264790727,-0.429405541125253,0.12229750303228377,-1.1720709273563499
0.5432980290363879,0.04886007032570433,0.04059169120388238,1.2292647679639301
-0.7019916878067554,-0.6629009175509482,-1.4026052717996935,-1.2692300474114857
1.7495767431869393,-1.243863235391285,-0.6929051977959073,0.7970370567699541
-0.7184072655691974,0.8949243769444413,-0.2949496782920278,1.733980656082975
1.2477420726737338,-0.6734906242438685,0.27899416222380197,-0.19670357924180962
-0.8353470532597573,2.1451491277733883,-1.1875984190295128,6.614357854351183
0.3098207102270275,0.6337768809320985,0.41379909745149823,1.9128912074392999
-0.1852876588777083,-0.12982069973342616,0.0438114719791096,-0.8480021146021861
-0.14700200162848862,0.9638791167949097,2.2105230015913513,-0.5134649356873192
-0.5574917850078336,-1.3698029795790778,-0.08828204835125482,-5.159462838105074
2.5797093376543185,-0.8036745679697308,1.6391168054440675,0.24941216432684038
1.6777008140764407,-0.5535882417079946,0.5689830791852754,1.0403176144714579
1.628396623128538,-0.3791277409874871,-0.20358036010236177,2.341574432963172
-0.5816809139486437,-1.0147567306928669,-0.6492775450660071,-3.2887272306705313
-1.2239402667622565,0.03408346825922607,-0.7699732310586418,-1.2053728245019573
0.2337859117907477,-1.5558956462036273,0.33088023221445706,-4.6123620151381175
0.8335289616089246,-1.9937356425714554,0.37405656984757213,-4.854453608532543
1.2276689924732922,-1.2096410186912054,1.6725723868377034,-3.8117061860988133
0.4190190093660452,-0.7050118557584089,-0.05576907765770601,-1.246560788369296
0.5583269125217224,0.0760053914124115,0.5387559924463692,0.4758005672899043
-0.9206735930793662,0.169360824036078,-1.4137144969049802,0.7795849267846672
-0.11122606134870032,-0.9039076414647897,-0.7355299425897666,-1.788295767344137
1.2360931752104374,1.091310120594269,0.609138120907177,4.874230106431714
-1.092312764672579,-0.3164084496948019,1.2130976999791834,-5.131098603803179
0.14171691363990474,2.319329539981694,0.39331783939437187,6.75783978688942
0.1920491164900316,-0.3091164642025014,0.1335409047822823,-0.718305632201202
-0.1524698363805439,0.7081086766885905,0.9567023167945841,0.5227860868721979
-0.7859894605079495,-1.331232953557778,-1.8362053731032966,-2.7669498893052213
0.5079913269125437,-1.1033666061738736,-2.152890592952483,1.0453510205057668
0.3885786045309641,2.4929995174327906,-0.006070911539893324,8.311916659815152
0.8384907744516419,0.08182935854756501,-0.09888965319114267,2.205426679952968
0.9190764829877686,-0.29027454418865134,0.26739231407190295,0.6184659259035066
0.3216978061960136,-0.6680904536430488,0.9920423495365228,-2.858730797486194
-0.17495975669540864,-0.7557451594928447,0.5365098435704035,-3.194676285180268
-0.8984679817910373,0.028181157369128247,-0.009118996644203544,-1.6098102842803952
1.085895565831578,0.4746982328799528,-0.025026958745143917,3.690800710521172
0.8177662992002871,1.3902075490173134,0.5578103063518622,4.841809344270887
0.010352619843380607,-1.3118362323501596,-1.0651136630753726,-2.4459637244970125
-0.30522470435466764,-0.6095122021592831,-0.186971302985446,-2.1292575124948305
0.056649924897107164,0.5296927543567308,-0.07049877805909122,1.822678399729868
0.4865016438262019,0.06447441481012024,-1.9754665663538713,4.068214125112739
-0.9393353938187543,-0.14408755572161547,-1.2096947428411076,-0.4822930705794879
0.5999287299962045,1.5307508323436974,1.2187618516973167,4.122829872281886
-0.213442870930208,1.490726136849952,0.14866745720211155,3.891831730341302
-0.33708597111803934,-0.6134026635409398,-0.30246968648812833,-2.1747762541019795
-0.38817681854122876,0.1704162223754877,0.1605739810498646,-0.5171168242450856
0.0030460201534144695,0.43693816974634986,1.1906462747863413,-0.5495595107188895
0.9495541354413237,-1.4848979684499035,-2.553921134901955,1.236526076245013
0.9343199112392737,-1.366878698415421,-0.22476540189268354,-1.9362097364916546
-1.1701130260593595,-1.8019804375800197,0.541462728204788,-8.60612601542636
0.7591551603026468,-0.5765104007267194,-2.59104229214491,3.549829019445161
-0.5462444482524828,0.3918040054025465,-1.4789115687741288,2.288525004712048
0.18335991977915564,-0.015309849172995557,0.5792914996010884,-0.6042077210470389
0.11958036841415326,-0.9730689408815555,1.1965715016644913,-4.767848207313324
-0.15852957302697002,-0.02730453950993186,-0.933267959073196,1.2062263764762247
-0.4432822511915103,-0.8848027140269009,-0.172946059923423,-3.172676589156922
1.7117084801423434,-1.3719011429313563,-1.6135613978767411,1.6904255558132304
1.4711703274936085,-0.20932367715186612,-0.6690727386599166,3.319860636495553
1.0399046873960764,-0.6056155397368641,1.8260097135469362,-2.5932172494706
0.6779258713392691,-0.48791140814570266,2.1573082132655035,-3.1742725138757386
-0.6057149230033384,0.742095372009307,0.2992925804064919,0.7556462688888175
1.301741289398798,1.5615111967268527,0.032004149065766624,7.255679318204157
-0.7534178703461835,0.4599721429391164,-0.6777153697521061,0.9920068071716761
2.013387247526623,0.13653533108273744,-0.3653215513121087,5.001891493163014
0.1846803058649084,-1.3471262895296965,-0.9716140385106515,-2.348269742980888
1.2004139079444254,-0.6568942789713957,-1.0469109826819396,1.959329116101207
0.5366527525272862,1.185704154662997,0.7189533106650667,3.565180799723159
0.9960476858058164,-0.7567950885694608,-1.4218106667418438,1.8089713341416715
1.5013336519554867,-0.32267983884213575,-0.25083301645504735,2.3890119843236337
1.328194141849058,0.5562300094006599,0.45588777208160763,3.6321066980267727
2.165002344901084,-0.643518230380143,0.9278401280812372,0.9996019567533369
0.0570131248970845,0.26859227886325693,1.5284684264125317,-1.3676737041851095
0.5078357562896237,0.538296079049633,1.0725073373098022,0.9157382371237828
-0.3649527295428853,-0.8392096673390064,-1.0448091940210336,-1.752022284984033
-1.9663565893760018,2.056207129940322,-1.1032083657216831,3.7622623330814906
-0.221253623585772,-0.27681329988892067,0.30740669780910074,-1.636275638583337
0.8157372125392968,0.8604734883597454,-0.5830774385689385,4.876946353827204
-0.1671217137864115,0.28257995048829965,-0.24869112618354708,1.0018921474990892
1.6073455760199926,0.49097495163825133,0.7348777860498175,3.7239342676062974
0.6628812686674127,1.173473857485325,0.18102155870370695,4.5444337130369785
-1.2968319479558466,0.3996879517526416,-0.651356893791829,-0.6778784087487547
-0.5286166817497568,0.5863640187550933,1.2382830714336357,-1.1916969705814162
0.02127157673606165,0.3088330125989638,1.702214944635238,-1.590698641812724
0.24075317948856828,2.601683114180395,0.5655096456315442,7.337231411078115
-1.7607627591558177,0.7533416211045325,0.38115838488277776,-1.8847600717030288
1.2897527540827456,0.6731813512699584,-0.13845598398377382,4.9597530578373625
-1.2242982362893657,-0.20902325728602528,-0.8505204542093001,-1.733392846892683
-0.5805234498047227,0.5885784044206096,1.6699045043514062,-1.9926248543125358
0.3946715298229811,-1.1958830620351844,0.4446026682201407,-3.624970045749345
1.196631486645651,-0.6097829043193822,-0.1340171666729177,0.7322382785815549
0.014688194729197093,-0.78489831308224,0.648280433843859,-3.319084878489158
-0.12094814860778157,0.41953244390702776,-0.8874921778021001,2.397559219945002
-0.43745830032341043,0.7223813578277714,-0.372833152091767,1.7979455297173776
1.7269638512334051,-0.39963618561460235,0.22468472575188592,1.9691420145313607
0.9325908318730899,-1.4183657329330317,-1.7608088119807759,0.4448130869242708
-1.5256563145700948,1.262584103427182,-0.5518581458924467,1.6457770022244533
2.5581992856682523,-0.5642475986573886,0.18455130319703697,3.142019969835706
1.5421099525678756,2.006092888159123,2.061503576636398,5.991928157553193
1.2083662305931424,1.0240625258114624,0.5925269492011831,4.56446230140091
0.7783610761666377,-0.5511857163285334,-0.8181988834223072,1.2485274197263505
-0.0033744574109520514,-0.17018462252492844,-0.4532280493272752,0.099807946999093
0.6963874474567153,0.9553052085705107,0.08840688629184736,4.13060246208719
1.4775300810552618,-1.141689114133505,-0.19365945927971812,-0.17439820118230595
-0.7168223206028049,-1.86653661707306,-0.08268068584269925,-6.959411882941894
-0.12174750838328353,1.513449743242131,0.6308116845547775,3.21339013133925
-1.024186824329205,1.8540925663341883,1.221033695525353,1.7146509574178928
0.5820977034686158,-0.22648409884983192,-0.9594392367234797,1.917801568287417
-0.372206776071053,1.088748619704186,1.884586305934609,-0.2550231049878046
1.543243528272189,-0.4888494217862741,-1.1196174332890112,3.2460049104751554
0.14088624691120394,-1.7684393655628516,0.32316771418478146,-5.3862150442620145
-0.14760258629866868,-0.46603650186824225,-1.5947030672667954,0.6110625445769444
0.5136001065697166,-0.5327008396619114,-1.169916835710288,1.3551769761209203
-2.8722622132816493,-0.027514905050636255,1.772251596669744,-8.66021018770265
1.66125921454787,-0.45709625658627184,-0.6022120603617805,2.898024756335284
0.46877425607502377,-0.9983854391882915,0.30179189981946597,-2.462752586891364
0.7660802783846903,1.2269332238843076,-0.10015407647995278,5.283635636348145
-0.20367375017696587,-0.877982586756561,-0.82688035403986,-1.7585353357777238
-0.22647889190152676,0.3673655068161781,0.9135846262332494,-0.5932863357283775
-0.8031789506803448,1.4926885689595217,-0.2711236010425688,3.0567113231463225
-0.021367294348436157,-0.7472116791478234,-2.4242402602729416,1.4022652450181512
0.8840453963610497,0.7368438970924334,-0.2813275571182134,4.151286737643711
0.06699071722487192,0.5159392177040995,-1.5625458568865427,3.9290513925395354
-0.5290526773462948,0.7942646796218271,-1.2542894231692494,3.36903945541686
0.2935579321666293,-1.356581804623405,0.46642998243352635,-4.240452726526453
-0.03564148229748357,-1.6151318159055095,1.1647393544571714,-6.781175440438151
-0.7345915767980492,-0.810252437014381,0.20056919723094285,-4.220588033384124
1.1486373494287152,-1.015821818978397,0.06167984984797165,-0.6359198990333628
0.42881650033057295,0.6931056072631441,0.1764415552772252,2.4891192648141374
-0.3670278390833223,-0.8275902206487197,0.08614388304637476,-3.4511731558463006
-1.072139011985607,-2.9213504834946074,0.4365598041576678,-11.413426012373575
0.9039348410861953,-2.3629324355418384,-1.0097307047099375,-3.5805613330344457
0.6191542610051978,2.0574954697116987,0.020793707675407894,7.369261247203352
-0.7280029412291344,-0.18289644110484016,1.3748764191481848,-4.190915104747731
-0.6459641791245353,-0.7991920066502536,-0.4827435221820324,-2.755804744745867
-0.9533286082587124,0.12267031599479553,1.6246784584695606,-3.8162197170624594
0.3230792731160291,-0.2523535021262876,-0.2918112689155441,0.3947096420027348
-1.563190808696657,0.883109777147159,-0.07783719701280203,-0.4415367253263763
-0.18047991359062565,3.193107567844861,0.29875290836568624,8.765330579720999
-0.7517910500951843,-0.4263575962055433,1.1484457091967548,-4.521359460706614
0.11327041053776446,-1.4382779783173667,0.9192289345752035,-5.434051385277818
-0.668144085538994,1.8732977762175456,1.0800480657146485,2.80863320281581
-0.4473218956587512,1.281016361735113,0.0678555105274033,2.9345637322104716
0.8527736751222195,0.48473281729447476,-0.8463566549908735,4.321543176915698
-0.643549832317462,1.0299608175811612,-0.33477533210654087,2.442595431270325
-0.4036484632419967,-0.955122579349353,0.42359906559346105,-4.276750048920929
2.062524919243145,-1.0675329142542729,0.02421945667275807,0.9548284903002261
1.4122205554154292,-0.07964139124571515,0.4523717962497339,2.0536133286469727
-1.0623935281468797,0.4283070972076486,-0.18714426500454878,-0.6703073921153455
0.985729995679863,1.1873860515647512,2.589563642018614,1.6456901251554121
0.5796331732135757,0.32579631658216646,0.19438430157733602,1.7919333886717252
-0.35316629281068834,0.33848384346169114,-0.29540141013902943,0.5954351174356951
0.1684609762696143,1.3175975356079597,-1.0065425652796411,5.834199405043061
1.1398785611290454,1.3171150673398653,-0.11806852699107874,6.659360769922746
-2.1218548990085946,-0.6078219870944325,1.2969945465611092,-8.196675353592726
-0.022868062298882122,-0.9993022322949108,-0.5047749212282174,-2.2897085007451174
0.840620026504553,0.5467335682013793,-0.23893209916969432,3.743893199875263
-0.36682441181468756,-0.3917581490438219,-0.9224101844985025,-0.5130001738474685
1.6153756894694418,-0.3223204692113399,1.2171585208254965,0.4267393848150454
1.5213160519224513,0.9983108981479604,-0.4316203127180484,6.555073631021274
0.40373009033660945,-0.024195606390916165,-0.9037018607301281,2.113704826889679
0.324359281721603,-1.1790397911598025,1.1876793884615637,-4.74559629043014
-0.4646172972983931,0.2011596558728393,0.28328787154614216,-0.9696796047953368
-0.25890497370407733,0.5866938014752747,-0.47490365662252443,2.0740861640028294
0.8712972974572442,-1.3459796802467485,0.12637957954641182,-2.3890752331611704
1.9389289990582848,-1.0003313246055747,-0.6777449705248515,1.8986475777722305
0.513907849658915,0.17958178193959795,0.3506300992735592,1.0635233650468552
0.4891871301476635,0.6347214685617699,1.1096998419562232,1.3254207043178579
0.40981865692851255,-0.24125765461854246,0.6725737012027313,-0.8905622361248909
1.8998819348952156,-0.13263374638257355,-0.9745293046706415,4.954058343124804
1.1070806692869728,-0.12038116395359824,-2.172669546014036,5.082273945646819
0.8474216771504216,-0.5353281859539227,-0.09053328230416077,0.3558570937527108
0.33198033056901455,0.1904996797790664,0.7094518171390395,0.20336054735993753
-0.43548637056984335,0.5131057981760827,-0.2595466775839172,1.0770698641250245
0.738810480887503,0.6153674840130534,-0.9354387020445953,4.5998753580098555
1.0859821161750323,-0.535963445114048,0.8080577982811451,-0.6193172149836264
0.36728731340134063,1.8381836767951225,-0.22346598237185214,6.501129138996382
-0.3493167961181975,-0.01941960588773261,-0.30317978283427544,-0.3659510083010291
0.7999419019420501,-1.616310608436588,-1.053682419146354,-1.7500619555377452
-1.067802921579193,0.9503075919735757,1.7106133725819253,-1.9572266193004693
-0.1044492185374715,-0.16882172319001063,0.07005216311318138,-0.6079647110130508
1.1618783026081905,-0.9273531341905741,0.23836898273478513,-0.6827223652586785
0.9751976297824297,0.5010941699398452,0.1895816165987434,3.361342094700706
1.0010460925671412,-2.703232292999237,0.6778753195309076,-7.246707175115347
-0.6540756831274238,-1.830632896856457,0.5112025995249807,-7.5597285811206
1.3736585451629577,-0.13744851462769186,0.9528745472029388,0.776308963118022
1.6122782579886454,1.3149144535840473,1.639964529371393,4.639783594952637
0.7421274910718922,0.0754336389015928,-1.6019658118971685,4.0216919183526585
-0.24606248812994858,-0.8432465953161917,2.1709427174978138,-6.1543204378110365
-0.1758858124323366,0.12320480678448567,0.5514853760404675,-0.8490082363820934
0.043602446372453724,1.695051040430753,-0.622649361734452,6.213169990008246
0.1946074552372427,-0.7424705856980482,-1.3200225112207058,0.2022490091702513
-0.6117690909052854,-0.03703679704841202,-0.42930222451725997,-0.460331360969438
-0.692420979873856,-1.4063174636718339,-0.08310557262869477,-5.627080414134143
-1.5047203740310022,0.7600559636896026,0.08243975293450329,-0.7270091624162718
-1.4575514994649306,-0.30920907704986345,-0.7521564055905832,-2.5998515346535043
0.31917451041918043,1.3404504460231446,-1.8751724696457446,7.375121179573709
0.11502607914741717,-0.1601327955666404,0.6713400764504657,-1.1566430094334692
0.21319662823768915,-0.7519693317388191,-0.31905393566661816,-1.317319338938529
-0.796025856803489,1.0760071385985983,0.02131164867194222,1.581254603185563
1.9011906857530074,-0.060660813814620775,-0.7084067669104628,4.6006155317306465
-1.5137143926128271,-1.803139676255945,-1.5841359430054898,-6.132554844630174
0.2671266510114834,0.5087250232299338,-1.5811907020321334,4.6371956343395615
0.8950383140761154,-0.4830610516834395,0.14679301198554937,0.12077223701933663
1.6122206282554243,0.8968393158655319,-0.2685306479058323,6.3959681761193385
-0.8911922254152874,-2.151815401329305,-0.7191533192424201,-7.238190614121615
-0.21113023882769444,-0.987179527151184,-0.13125696709230472,-3.2648989030926474
0.07685188295876821,-0.22485598180807856,-0.6500025808234597,0.5623381726534846
0.16865467196672768,0.44194064956940904,-1.090399077442846,3.163772287650798
1.41093237974627,-0.09858813228426173,0.018849622944847662,2.4563045514319564
0.7082144232565571,0.23321613126350166,0.9531366339132451,0.689775030540975
0.2871241652018242,-0.6124373746404379,0.36150352520610163,-1.7941818211428124
-1.1437262073206618,0.10855970577652314,-0.0332299906444608,-1.9298376398466786
-0.2081168572725397,-0.12853751143893075,-1.881849045497639,2.0605092974941797
-0.5487249077409615,0.09284490114111471,0.15985639199740037,-0.9894141244728982
-1.0276751409259581,1.2657078408647007,-0.8661748482145009,3.11449926760987
0.9694572005267368,0.42719436187168486,-0.646227309843803,4.09125807056745
1.775310892609512,-1.19363683175648,0.9191541736100015,-1.4374354802582978
1.0005823180429783,-0.6706202090766449,1.3924653000643288,-1.9799176550527777
-0.2500465145989528,0.28869362927985703,0.2603218387712207,0.06496981924222175
-0.1343087414705478,0.8108082731597821,0.793488720552213,0.836288310561825
-1.7485319732381808,1.3043402428781525,-1.6624919880356743,2.944842754246828
1.0325462043416573,1.1267051368275833,-1.0909664302151982,6.883834939551381
-0.4108142879545848,-1.1057046684859357,-0.21492103028873533,-3.811667545727836
-0.30803428418574125,0.7796605322693398,1.3103087461196083,-0.052773389068278
1.395683810789956,-0.5621680265783021,-0.20922187374452778,1.3239070807348987
-1.6834381922209503,-0.8058700664961888,0.9648516330974576,-7.315196338125812
1.6155828235482317,-1.234348871879922,-0.5924642591528942,0.49321839834332437
-0.02640575695892703,0.2801611588196068,-0.8096035199216461,1.8477970909024708
0.4240610444640897,-0.47383934707091613,-0.014452270878279104,-0.6149930489556542
0.5462842480036996,0.0064222698109378164,-0.4363858905265686,1.826058254988241
-0.10960980392583083,-0.08836295920533532,-0.3700110298821277,0.007279474586583595
-0.25879606266710237,1.598647170504717,0.5609194479412387,3.413373215546991
-0.29548031802916036,0.6969544045107356,-0.33381948975600995,2.0750503831394047
1.1731246375866413,0.3696421921980939,-0.10730214400422888,3.6582836761275637
0.4477169258102776,-1.5708761520684993,-1.1267674689098053,-2.1003615615906948
-1.1939250063990554,0.14294309476370676,1.732514999485092,-4.591705455661632
2.2313001461926323,0.6380511014407572,0.5008444749444569,5.662492995817746
-1.801057734152739,-0.5426737997340217,-0.7877837519082389,-4.06083450765516
-0.620847598251116,-0.1681438185847896,-0.47209057769712737,-0.9922102247183314
-1.9792998103757877,0.7479102561175338,-1.0727430257398065,-0.15544751630106218
0.23924686411114954,2.0740826697499735,-0.9193845915864234,8.061561727413899
-2.5302875227463297,-0.2860042218801108,1.100959634998571,-7.66902294288605
1.9583474542205939,-1.2295495944524168,0.4966992232365217,-0.5205034707714692
-0.46531045678005334,-0.10594835430413566,2.6443433470170348,-5.29608108336095
-1.5029703283951532,0.25373966149457344,0.4676931717654332,-3.0576660749709355
1.0857863249393471,0.09798315347089544,0.3080505395041023,2.029312415820766
-0.3916485674217911,0.26912694124510733,-0.3431922754974105,0.5601460797236215
0.6215718898560508,-0.36961033604363397,0.37710039390218647,-0.35305044577722267
-0.029262813684978354,1.1260502507721681,-0.05139372358848624,3.3536031533717674
-1.7730324682068814,1.2619215007139917,-0.9057323008626189,1.639103301705816
-0.6537663386488198,-0.5956612940434921,1.3744380931708173,-5.101093941956975
-2.1356742139786955,3.1377485336599937,1.0560568090660518,3.6022893402066707
0.22323891412915967,-0.05489400061628639,0.28555407485765694,-0.22910065415723946
0.5211224283793383,0.645215585950057,0.5556044660034485,2.1594212638307937
0.08958068125524882,-0.1973384203073261,-0.1512732836535117,-0.14952994332574698
-0.194908280352681,1.1337700968670645,0.5935567222808619,2.121876493165333
-2.9403886346642802,0.655900776529761,0.19473619471877485,-4.413826997654549
-0.018708756445897416,-0.38851845308888583,1.1241127199860135,-2.8730929897401243
0.9475264621228578,-0.7728776678236091,0.4070522871245351,-0.8129054059721902
-0.971656734541286,-1.3796181647889305,-0.6267172245899651,-5.178096053440114
0.8623934723827588,0.9531250453760867,0.513085420097293,3.7417262409623055
0.7250957868479971,0.5161782871149584,-0.6414815952229522,3.9982836838464375
0.43192254467394064,0.8004095252276823,0.7542913298135743,2.164874491357224
1.188913371474643,0.7083038472010638,0.3514482075415829,4.0948394897817435
1.0701502383164274,-0.026521259249060063,-0.8818746512277178,3.2577618601363625
-0.16306696394376388,-0.7449026448064491,-0.6751782749743815,-1.4749364245878036
-0.14451867071551783,-0.7924199209999613,-0.3079615296390403,-2.1453126038472123
-1.8936146669537857,0.21329370737293857,0.0012054753622242368,-3.163371078526146
-0.8170886310681906,0.6592456684324051,0.9375701376265584,-1.0289267314868344
-1.6075598643689741,-0.7627247785662142,-0.7691423497872982,-4.246634791595809
-0.9399031011088647,0.8294748419317485,-0.19382613877280352,0.9865890697395663
-0.26451484131061076,-2.0038623644067535,0.6354180302092264,-7.608045752362694
-1.2392583948534726,0.05993263026632825,0.2773769379581917,-2.6327684871696997
1.360658595838651,-1.308820399119112,-3.0195121558208253,3.317655367547952
0.18384954475369486,1.8005111815108537,1.2389463529394373,3.9181005144323464
0.20965941527462578,-0.49163618563204736,0.8071225966373103,-2.2589539222026866
-0.9735461997044687,0.47635776935621926,0.5054701591666269,-1.2912486289700458
1.0602099074988798,2.7596600389110777,0.39241596717876703,9.92994673067355
-0.5089636257074988,-0.025574312191994436,-1.7690759048891183,1.5505918733577753
-0.6947131310890582,-0.409282438113104,-0.5240883979345925,-1.9430955924538567
0.152354872033722,-0.8224199323822006,1.1210306673244714,-3.8834490396628376
0.00020706491819709385,-0.009300321138614417,-0.32789471651291785,0.4822247128709753
0.15519068385897913,0.8250982646676347,-0.8671302157109003,4.209292963716918
-0.6581164890752567,-0.30372602877666466,-1.345870923473215,-0.14829521077580146
-0.8192578597214978,-0.47622087354465903,0.8743891807127275,-4.463815639020768
0.26256132900192497,0.19358991136754436,0.8508979621679722,0.07806444052241401
-0.13737178839939665,0.3904648499288896,-0.10322175293249623,1.0779611334844177
0.26536234939962844,-0.5827586576115821,-2.438817158276429,2.5682135371790555
-0.13427916218630415,1.42274813609994,0.9262154022415924,2.5951915372071
0.9653974845911707,1.2361307218062179,0.08865759096143744,5.559536672629384
0.1973157074055956,-0.6176518954343502,-0.31607285602704976,-0.9002681369994443
0.6157711497711416,1.2038844371688162,-0.13944627568099954,5.1741844957456555
-0.4501892648514116,0.0005279588565972928,0.6012067489291149,-1.6948679459888811
-1.4438548161335418,-2.296180953137238,-0.5505368494915835,-8.863227517434126
-1.2207124259141586,-0.5081401976473109,-0.14778031881747153,-3.7756836396634537
-0.4532484090230134,1.4524675344707454,0.32674476460232005,2.903614034267123
0.30047435961082836,0.6222071440434019,-1.1388331177807691,4.209080579055436
1.0391117874202687,-0.07576428653545988,0.6704806172412126,0.9385225966064458
-1.0718572330401555,-1.5537587660160643,0.8178896580250287,-8.054097321243708
0.3764095260975166,-0.9020515543575104,-0.8696630812746944,-0.5423237923940177
1.1254347844147694,-1.1894118928673278,1.6426729532559634,-3.636113865107772
-0.9006207346478687,0.638391925608383,-0.3286184757489846,0.5152299292455463
0.6031874310823431,-0.5441140021141926,-0.1627929060722942,-0.2654698554490783
0.04091917539572113,-1.0021874557814727,0.7408243454201259,-4.049998040573699
-0.5132135664715852,-0.22859991534001858,-0.9943493746085122,-0.18994155023153822
-2.5623336587953105,-0.19102776260016902,2.412615421612916,-9.369130439187208
0.7846042878980238,-0.01926037973439464,-0.2628908292082677,2.04098394829198
0.02246589281204638,0.54711911517521,-1.1808128153088449,3.499915040264835
1.114321694668872,0.7153813154412441,0.7181857257079345,3.301453451923649
0.4384757388097273,0.019616657693989903,0.6728612359668199,-0.21708135563565834
0.591814133741378,-0.3540407109410238,-0.573601772896901,0.8503272123622854
0.1018562952619867,1.5490201514951873,-1.2391070756539009,6.737534583518567
-1.46752526575244,0.16476084123651674,0.05088770185601806,-2.730359123194841
0.1733416643704082,0.24395319790850026,-0.22320225463480511,1.514610045382932
1.4898634386020821,-1.6009039784765156,-0.828497024780246,-0.5960549054922454
-0.10325476014904739,-1.6431888111541673,-0.17585440443207118,-4.547985050153017
1.6614701657280182,0.020886488295961788,0.23070090571868349,3.2703400628275077
-1.2601647651725802,-0.6163614080394775,-0.375196380323937,-3.824764090902439
-0.31771509675623405,1.2816437950037687,0.5576910607251245,2.3623309001580197
-1.111457956937032,0.24650477843200488,0.49822174849678513,-2.131176049923024
1.1401490385212665,1.5805406865683735,-1.0150941918278686,8.714878685481258
-0.8108575112103382,-1.2575778589146163,-0.23401985910698136,-5.207221716247655
0.4663583744463345,0.9873345165891019,-0.07595102364252276,3.8300092875882896
-0.31984752325484395,0.15175799224874037,-0.835142901630023,1.0060898021261295
2.0895387216947734,-1.6076610271180587,0.18474057889572446,-0.8627427479908291
2.0236062192296393,0.006799844559997769,-0.19003903500149447,4.4023578836922725
-0.3574454228104272,-0.18039168176240783,1.3728484746765302,-3.208361457424488
-2.211861911329507,1.5334337012963255,-1.423957152450145,2.19254325706865
-0.2666523292344148,-0.42924442029866183,0.5885532697707198,-2.9354822103177822
-1.5981243518837476,0.46217266608194285,2.0243096232868525,-4.760393720921731
-1.3631740045928105,0.18970616761039566,-0.6619821777966091,-1.2470758669560438
0.42588720619303577,0.01914777741575206,-0.6414869090443096,1.6695993217609284
0.487872284871074,1.804348109786743,-0.19090379172729868,6.689650961289264
0.7197579421481819,-1.2932729578711637,-0.9564363768180087,-0.9263308552682465
0.47240627788037737,1.484116028535965,0.35561334878566,4.851534904978032
-0.31305803052315434,-0.0007085945766459172,-1.2504077339697175,1.2015849175600808
0.6045153263553668,0.8823330623234091,-0.45209033283308037,4.51822911571599
-0.4700421477595015,0.2658782296520485,-0.4367197360405955,0.47557172125795744
-0.06613261462582246,2.0997217891665154,-0.24702570074599667,6.402633978172879
-0.3583401520212222,-0.6475418056351592,0.7441919714999368,-3.8470617458968706
-0.181224173218103,-0.649373038321426,1.321304032273012,-4.2403955193086205
1.4196030045136372,-0.6004235657387051,-1.8665399513606162,3.8699130929897336
1.0075136898369221,-0.684629825760004,0.7906255991627686,-1.2079945157536385
-1.9701038177118355,0.8925973382993092,-1.2111719292807812,0.45482742521009034
0.7307641190665245,0.014273067836434106,-0.9539394193966448,2.917106254523752
-0.4070363129267805,0.6863184569567008,0.10589445311523424,0.8683345606994046
0.5844129804724842,1.9764405845154855,-1.5642416117110514,9.462357798446542
1.617212574968624,0.10435593752321293,-0.8987840483231282,5.038554805772936
-1.3303136257389898,-0.1891203907770335,0.9216501119244593,-4.75787680489998
-0.12754912037753421,1.5111549302473475,-1.4511756900515589,6.396537317732537
-0.01208894784605456,-1.252393444413119,0.3636318826249679,-4.293895374997905
